curb-weight,engine-size,length,width,horsepower,city-mpg,highway-mpg,wheel-base,bore
2548,130,0.8111484863046613,0.8902777777777777,111.0,21,27,88.6,3.47
2548,130,0.8111484863046613,0.8902777777777777,111.0,21,27,88.6,3.47
2823,152,0.8226814031715521,0.9097222222222222,154.0,19,26,94.5,2.68
2337,109,0.8486304661220567,0.9194444444444444,102.0,24,30,99.8,3.19
2824,136,0.8486304661220567,0.9222222222222224,115.0,18,22,99.4,3.19
2507,136,0.8519942335415667,0.9208333333333332,110.0,19,25,99.8,3.19
2844,136,0.9259971167707832,0.9916666666666668,110.0,19,25,105.8,3.19
2954,136,0.9259971167707832,0.9916666666666668,110.0,19,25,105.8,3.19
3086,131,0.9259971167707832,0.9916666666666668,140.0,17,20,105.8,3.13
2395,108,0.8495915425276309,0.8999999999999999,101.0,23,29,101.2,3.5
2395,108,0.8495915425276309,0.8999999999999999,101.0,23,29,101.2,3.5
2710,164,0.8495915425276309,0.8999999999999999,121.0,21,28,101.2,3.31
2765,164,0.8495915425276309,0.8999999999999999,121.0,21,28,101.2,3.31
3055,164,0.9082172032676598,0.9291666666666668,121.0,20,25,103.5,3.31
3230,209,0.9082172032676598,0.9291666666666668,182.0,16,22,103.5,3.62
3380,209,0.9312830370014415,0.9430555555555556,182.0,16,22,103.5,3.62
3505,209,0.9466602594906296,0.9847222222222224,182.0,15,20,110.0,3.62
1488,61,0.6780394041326285,0.8374999999999999,48.0,47,53,88.4,2.91
1874,90,0.7491590581451226,0.8833333333333333,70.0,38,43,94.5,3.03
1909,90,0.7630946660259491,0.8833333333333333,70.0,38,43,94.5,3.03
1876,90,0.7558865929841423,0.8861111111111111,68.0,37,41,93.7,2.97
1876,90,0.7558865929841423,0.8861111111111111,68.0,31,38,93.7,2.97
2128,98,0.7558865929841423,0.8861111111111111,102.0,24,30,93.7,3.03
1967,90,0.7558865929841423,0.8861111111111111,68.0,31,38,93.7,2.97
1989,90,0.7558865929841423,0.8861111111111111,68.0,31,38,93.7,2.97
1989,90,0.7558865929841423,0.8861111111111111,68.0,31,38,93.7,2.97
2191,98,0.7558865929841423,0.8861111111111111,102.0,24,30,93.7,3.03
2535,122,0.8390197020663143,0.8972222222222221,88.0,24,30,103.3,3.34
2811,156,0.8322921672272945,0.9208333333333332,145.0,19,24,95.9,3.6
1713,92,0.6948582412301778,0.8875,58.0,49,54,86.6,2.91
1819,92,0.6948582412301778,0.8875,76.0,31,38,86.6,2.91
1837,79,0.7208073041806824,0.8888888888888888,60.0,38,42,93.7,2.91
1940,92,0.7208073041806824,0.8888888888888888,76.0,30,34,93.7,2.91
1956,92,0.7208073041806824,0.8888888888888888,76.0,30,34,93.7,2.91
2010,92,0.7851994233541567,0.8888888888888888,76.0,30,34,96.5,2.91
2024,92,0.7549255165785679,0.8875,76.0,30,34,96.5,2.92
2236,110,0.8049014896684287,0.9055555555555556,86.0,27,33,96.5,3.15
2289,110,0.8049014896684287,0.9055555555555556,86.0,27,33,96.5,3.15
2304,110,0.8428640076886112,0.9055555555555556,86.0,27,33,96.5,3.15
2372,110,0.8428640076886112,0.8680555555555556,86.0,27,33,96.5,3.15
2465,110,0.8428640076886112,0.9055555555555556,101.0,24,28,96.5,3.15
2293,110,0.8125901009130225,0.9166666666666666,100.0,25,31,96.5,3.15
2337,111,0.8202787121576165,0.8583333333333333,78.0,24,29,94.3,3.31
2734,119,0.8294089380105718,0.9055555555555556,90.0,24,29,96.0,3.43
4066,258,0.9591542527630946,0.9666666666666666,176.0,15,19,113.0,3.63
4066,258,0.9591542527630946,0.9666666666666666,176.0,15,19,113.0,3.63
3950,326,0.921191734742912,0.9805555555555556,262.0,13,17,102.0,3.54
1890,91,0.7645362806343105,0.8916666666666667,68.0,30,31,93.1,3.03
1900,91,0.7645362806343105,0.8916666666666667,68.0,31,38,93.1,3.03
1905,91,0.7645362806343105,0.8916666666666667,68.0,31,38,93.1,3.03
1945,91,0.8015377222489188,0.8916666666666667,68.0,31,38,93.1,3.03
1950,91,0.8015377222489188,0.8916666666666667,68.0,31,38,93.1,3.08
2380,70,0.8121095627102355,0.9125,101.0,17,23,95.3,3.3297512437810965
2380,70,0.8121095627102355,0.9125,101.0,17,23,95.3,3.3297512437810965
2385,70,0.8121095627102355,0.9125,101.0,17,23,95.3,3.3297512437810965
2500,80,0.8121095627102355,0.9125,135.0,16,23,95.3,3.3297512437810965
2385,122,0.8543969245555022,0.9236111111111112,84.0,26,32,98.8,3.39
2410,122,0.8543969245555022,0.9236111111111112,84.0,26,32,98.8,3.39
2385,122,0.8543969245555022,0.9236111111111112,84.0,26,32,98.8,3.39
2410,122,0.8543969245555022,0.9236111111111112,84.0,26,32,98.8,3.39
2443,122,0.8543969245555022,0.9236111111111112,64.0,36,42,98.8,3.39
2425,122,0.8543969245555022,0.9236111111111112,84.0,26,32,98.8,3.39
2670,140,0.8409418548774628,0.9180555555555556,120.0,19,27,104.9,3.76
2700,134,0.8409418548774628,0.9180555555555556,72.0,31,39,104.9,3.43
3515,183,0.9173474291206152,0.9763888888888888,123.0,22,25,110.0,3.58
3750,183,0.9173474291206152,0.9763888888888888,123.0,22,25,110.0,3.58
3495,183,0.9010091302258528,0.9763888888888888,123.0,22,25,106.7,3.58
3770,183,0.9735703988467084,0.9958333333333332,123.0,22,25,115.6,3.58
3740,234,0.9735703988467084,0.9958333333333332,155.0,16,18,115.6,3.46
3685,234,0.8664103796251803,0.9791666666666666,155.0,16,18,96.6,3.46
3900,308,1.0,0.9958333333333332,184.0,14,16,120.9,3.8
3715,304,0.957232099951946,1.0,184.0,14,16,112.0,3.8
2910,140,0.8572801537722249,0.9444444444444444,175.0,19,24,102.7,3.78
1918,92,0.7558865929841423,0.8944444444444445,68.0,37,41,93.7,2.97
1944,92,0.7558865929841423,0.8944444444444445,68.0,31,38,93.7,2.97
2004,92,0.7558865929841423,0.8944444444444445,68.0,31,38,93.7,2.97
2145,98,0.7558865929841423,0.8861111111111111,102.0,24,30,93.0,3.03
2370,110,0.8313310908217203,0.9083333333333334,116.0,23,30,96.3,3.17
2328,122,0.8313310908217203,0.9083333333333334,88.0,25,32,96.3,3.35
2833,156,0.8322921672272945,0.9208333333333332,145.0,19,24,95.9,3.58
2921,156,0.8322921672272945,0.9208333333333332,145.0,19,24,95.9,3.59
2926,156,0.8322921672272945,0.9208333333333332,145.0,19,24,95.9,3.59
2365,122,0.8284478616049976,0.9083333333333334,88.0,25,32,96.3,3.35
2405,122,0.8284478616049976,0.9083333333333334,88.0,25,32,96.3,3.35
2403,110,0.8284478616049976,0.9083333333333334,116.0,23,30,96.3,3.17
2403,110,0.8284478616049976,0.9083333333333334,116.0,23,30,96.3,3.17
1889,97,0.794329649207112,0.8861111111111111,69.0,31,37,94.5,3.15
2017,103,0.794329649207112,0.8861111111111111,55.0,45,50,94.5,2.99
1918,97,0.794329649207112,0.8861111111111111,69.0,31,37,94.5,3.15
1938,97,0.794329649207112,0.8861111111111111,69.0,31,37,94.5,3.15
2024,97,0.8178760211436809,0.8861111111111111,69.0,31,37,94.5,3.15
1951,97,0.794329649207112,0.8861111111111111,69.0,31,37,94.5,3.15
2028,97,0.7957712638154734,0.8861111111111111,69.0,31,37,94.5,3.15
1971,97,0.794329649207112,0.8861111111111111,69.0,31,37,94.5,3.15
2037,97,0.8178760211436809,0.8861111111111111,69.0,31,37,94.5,3.15
2008,97,0.7803940413262855,0.8861111111111111,69.0,31,37,95.1,3.15
2324,120,0.8332532436328689,0.9055555555555556,97.0,27,34,97.2,3.33
2302,120,0.8332532436328689,0.9055555555555556,97.0,27,34,97.2,3.33
3095,181,0.8731379144641999,0.9236111111111112,152.0,17,22,100.4,3.43
3296,181,0.8870735223450265,0.9236111111111112,152.0,17,22,100.4,3.43
3060,181,0.8870735223450265,0.9236111111111112,152.0,19,25,100.4,3.43
3071,181,0.8202787121576165,0.9430555555555556,160.0,19,25,91.3,3.43
3139,181,0.8202787121576165,0.9430555555555556,200.0,17,23,91.3,3.43
3139,181,0.8577606919750121,0.9430555555555556,160.0,19,25,99.2,3.43
3020,120,0.897164824603556,0.95,97.0,19,24,107.9,3.46
3197,152,0.897164824603556,0.95,95.0,28,33,107.9,3.7
3230,120,0.9557904853435848,0.95,97.0,19,24,114.2,3.46
3430,152,0.9557904853435848,0.95,95.0,25,25,114.2,3.7
3075,120,0.897164824603556,0.95,95.0,19,24,107.9,3.46
3252,152,0.897164824603556,0.95,95.0,28,33,107.9,3.7
3285,120,0.9557904853435848,0.95,95.0,19,24,114.2,3.46
3485,152,0.9557904853435848,0.95,95.0,25,25,114.2,3.7
3075,120,0.897164824603556,0.95,97.0,19,24,107.9,3.46
3252,152,0.897164824603556,0.95,95.0,28,33,107.9,3.7
3130,134,0.897164824603556,0.9486111111111112,142.0,18,24,108.0,3.61
1918,90,0.7558865929841423,0.8861111111111111,68.0,37,41,93.7,2.97
2128,98,0.7558865929841423,0.8861111111111111,102.0,24,30,93.7,3.03
1967,90,0.7558865929841423,0.8861111111111111,68.0,31,38,93.7,2.97
1989,90,0.8039404132628545,0.8861111111111111,68.0,31,38,93.7,2.97
2191,98,0.8039404132628545,0.8861111111111111,68.0,31,38,93.7,2.97
2535,122,0.8390197020663143,0.8972222222222221,88.0,24,30,103.3,3.35
2818,156,0.8322921672272945,0.9208333333333332,145.0,19,24,95.9,3.59
2778,151,0.8116290245074483,0.9486111111111112,143.0,19,27,94.5,3.94
2756,194,0.8116290245074483,0.9027777777777778,207.0,17,25,89.5,3.74
2756,194,0.8116290245074483,0.9027777777777778,207.0,17,25,89.5,3.74
2800,194,0.8116290245074483,0.9027777777777778,207.0,17,25,89.5,3.74
2579,132,0.8721768380586257,0.9236111111111112,104.256157635468,23,31,96.1,3.46
2460,132,0.8495915425276309,0.925,104.256157635468,23,31,96.1,3.46
2658,121,0.8966842864007688,0.9236111111111112,110.0,21,28,99.1,3.54
2695,121,0.8966842864007688,0.9236111111111112,110.0,21,28,99.1,3.54
2707,121,0.8966842864007688,0.9236111111111112,110.0,21,28,99.1,2.54
2758,121,0.8966842864007688,0.9236111111111112,110.0,21,28,99.1,3.54
2808,121,0.8966842864007688,0.9236111111111112,160.0,19,26,99.1,3.54
2847,121,0.8966842864007688,0.9236111111111112,160.0,19,26,99.1,3.54
2050,97,0.7539644401729938,0.8805555555555555,69.0,31,36,93.7,3.62
2120,108,0.758769822200865,0.8833333333333333,73.0,26,31,93.7,3.62
2240,108,0.7558865929841423,0.8861111111111111,73.0,26,31,93.3,3.62
2145,108,0.8265257087938491,0.9083333333333334,82.0,32,37,97.2,3.62
2190,108,0.8265257087938491,0.9083333333333334,82.0,28,33,97.2,3.62
2340,108,0.8265257087938491,0.9083333333333334,94.0,26,32,97.2,3.62
2385,108,0.8265257087938491,0.9083333333333334,82.0,24,25,97.0,3.62
2510,108,0.8265257087938491,0.9083333333333334,111.0,24,29,97.0,3.62
2290,108,0.8337337818356559,0.9083333333333334,82.0,28,32,97.0,3.62
2455,108,0.8337337818356559,0.9083333333333334,94.0,25,31,97.0,3.62
2420,108,0.8342143200384431,0.9083333333333334,82.0,23,29,96.9,3.62
2650,108,0.8342143200384431,0.9083333333333334,111.0,23,23,96.9,3.62
1985,92,0.762614127823162,0.8833333333333333,62.0,35,39,95.7,3.05
2040,92,0.762614127823162,0.8833333333333333,62.0,31,38,95.7,3.05
2015,92,0.762614127823162,0.8833333333333333,62.0,31,38,95.7,3.05
2280,92,0.8154733301297453,0.8833333333333333,62.0,31,37,95.7,3.05
2290,92,0.8154733301297453,0.8833333333333333,62.0,27,32,95.7,3.05
3110,92,0.8154733301297453,0.8833333333333333,62.0,27,32,95.7,3.05
2081,98,0.7991350312349833,0.8944444444444445,70.0,30,37,95.7,3.19
2109,98,0.7991350312349833,0.8944444444444445,70.0,30,37,95.7,3.19
2275,110,0.7991350312349833,0.8944444444444445,56.0,34,36,95.7,3.27
2275,110,0.7991350312349833,0.8944444444444445,56.0,38,47,95.7,3.27
2094,98,0.7991350312349833,0.8944444444444445,70.0,38,47,95.7,3.19
2122,98,0.7991350312349833,0.8944444444444445,70.0,28,34,95.7,3.19
2140,98,0.7991350312349833,0.8944444444444445,70.0,28,34,95.7,3.19
2169,98,0.810667948101874,0.8888888888888888,70.0,29,34,94.5,3.19
2204,98,0.810667948101874,0.8888888888888888,70.0,29,34,94.5,3.19
2265,98,0.810667948101874,0.8888888888888888,112.0,26,29,94.5,3.24
2300,98,0.810667948101874,0.8888888888888888,112.0,26,29,94.5,3.24
2540,146,0.8467083133109082,0.9111111111111108,116.0,24,30,98.4,3.62
2536,146,0.8467083133109082,0.9111111111111108,116.0,24,30,98.4,3.62
2551,146,0.8467083133109082,0.9111111111111108,116.0,24,30,98.4,3.62
2679,146,0.8467083133109082,0.9111111111111108,116.0,24,30,98.4,3.62
2714,146,0.8467083133109082,0.9111111111111108,116.0,24,30,98.4,3.62
2975,146,0.8467083133109082,0.9111111111111108,116.0,24,30,98.4,3.62
2326,122,0.8438250840941854,0.9236111111111112,92.0,29,34,102.4,3.31
2480,110,0.8438250840941854,0.9236111111111112,73.0,30,33,102.4,3.27
2414,122,0.8438250840941854,0.9236111111111112,92.0,27,32,102.4,3.31
2414,122,0.8438250840941854,0.9236111111111112,92.0,27,32,102.4,3.31
2458,122,0.8438250840941854,0.9236111111111112,92.0,27,32,102.4,3.31
2976,171,0.8817876021143681,0.9402777777777778,161.0,20,24,102.9,3.27
3016,171,0.8817876021143681,0.9402777777777778,161.0,19,24,102.9,3.27
3131,171,0.9024507448342144,0.9236111111111112,156.0,20,24,104.5,3.27
3151,161,0.9024507448342144,0.9236111111111112,156.0,19,24,104.5,3.27
2261,97,0.8250840941854877,0.9097222222222222,52.0,37,46,97.3,3.01
2209,109,0.8250840941854877,0.9097222222222222,85.0,27,34,97.3,3.19
2264,97,0.8250840941854877,0.9097222222222222,52.0,37,46,97.3,3.01
2212,109,0.8250840941854877,0.9097222222222222,85.0,27,34,97.3,3.19
2275,109,0.8250840941854877,0.9097222222222222,85.0,27,34,97.3,3.19
2319,97,0.8250840941854877,0.9097222222222222,68.0,37,42,97.3,3.01
2300,109,0.8250840941854877,0.9097222222222222,100.0,26,32,97.3,3.19
2254,109,0.7654973570398848,0.8916666666666667,90.0,24,29,94.5,3.19
2221,109,0.7962518020182604,0.8888888888888888,90.0,24,29,94.5,3.19
2661,136,0.8659298414223928,0.9291666666666668,110.0,19,24,100.4,3.19
2579,97,0.8659298414223928,0.9291666666666668,68.0,33,38,100.4,3.01
2563,109,0.8798654493032196,0.9291666666666668,88.0,25,31,100.4,3.19
2912,141,0.9072561268620856,0.9333333333333332,114.0,23,28,104.3,3.78
3034,141,0.9072561268620856,0.9333333333333332,114.0,23,28,104.3,3.78
2935,141,0.9072561268620856,0.9333333333333332,114.0,24,28,104.3,3.78
3042,141,0.9072561268620856,0.9333333333333332,114.0,24,28,104.3,3.78
3045,130,0.9072561268620856,0.9333333333333332,162.0,17,22,104.3,3.62
3157,130,0.9072561268620856,0.9333333333333332,162.0,17,22,104.3,3.62
2952,141,0.9072561268620856,0.9569444444444444,114.0,23,28,109.1,3.78
3049,141,0.9072561268620856,0.9555555555555556,160.0,19,25,109.1,3.78
3012,173,0.9072561268620856,0.9569444444444444,134.0,18,23,109.1,3.58
3217,145,0.9072561268620856,0.9569444444444444,106.0,26,27,109.1,3.01
3062,141,0.9072561268620856,0.9569444444444444,114.0,19,25,109.1,3.78
